user_id,cart,purchase,remove_from_cart,view,Cohort,Total_Interactions
521562559,0,0,0,1,Bouncers (Low Engagement),1
521569465,0,0,0,1,Bouncers (Low Engagement),1
521572387,3,0,2,0,Cart Abandoners,5
521573852,0,0,0,1,Bouncers (Low Engagement),1
521590141,5,0,0,0,Cart Abandoners,5
521592778,0,0,0,1,Bouncers (Low Engagement),1
521593622,0,0,12,0,Bouncers (Low Engagement),12
521597384,0,0,0,1,Bouncers (Low Engagement),1
521601743,1,0,0,3,Cart Abandoners,4
521604182,0,0,0,1,Bouncers (Low Engagement),1
521606031,0,0,0,7,Window Shoppers,7
521610617,0,0,0,1,Bouncers (Low Engagement),1
521616635,0,0,0,1,Bouncers (Low Engagement),1
521619782,0,0,0,1,Bouncers (Low Engagement),1
521623108,0,0,0,1,Bouncers (Low Engagement),1
521626343,4,0,4,17,Cart Abandoners,25
521627279,13,0,0,1,Cart Abandoners,14
521630564,0,0,0,1,Bouncers (Low Engagement),1
521635143,0,0,0,1,Bouncers (Low Engagement),1
521637677,0,0,0,1,Bouncers (Low Engagement),1
521638705,0,0,0,1,Bouncers (Low Engagement),1
521644600,277,0,504,0,Cart Abandoners,781
521651973,0,0,0,1,Bouncers (Low Engagement),1
521656839,2,0,1,1,Cart Abandoners,4
521657590,0,0,0,1,Bouncers (Low Engagement),1
521666221,0,0,0,1,Bouncers (Low Engagement),1
521668885,0,0,0,1,Bouncers (Low Engagement),1
521676191,5,0,9,8,Cart Abandoners,22
521677983,1,4,6,3,High-Intent Buyers,14
521689411,0,0,0,2,Bouncers (Low Engagement),2
521692892,0,0,0,1,Bouncers (Low Engagement),1
521700474,2,0,0,0,Cart Abandoners,2
521700844,0,0,0,1,Bouncers (Low Engagement),1
521705856,0,0,0,1,Bouncers (Low Engagement),1
521723213,0,0,0,1,Bouncers (Low Engagement),1
521723484,0,0,0,5,Window Shoppers,5
521726817,0,0,0,1,Bouncers (Low Engagement),1
521727240,4,6,3,11,High-Intent Buyers,24
521727644,0,0,0,1,Bouncers (Low Engagement),1
521735972,7,6,7,9,High-Intent Buyers,29
521741000,1,0,0,9,Cart Abandoners,10
521743062,0,0,1,0,Bouncers (Low Engagement),1
521747270,2,0,0,4,Cart Abandoners,6
521749371,0,0,0,1,Bouncers (Low Engagement),1
521752804,0,0,0,1,Bouncers (Low Engagement),1
521756129,0,0,0,3,Window Shoppers,3
521757132,0,0,0,1,Bouncers (Low Engagement),1
521758917,0,0,0,1,Bouncers (Low Engagement),1
521759873,1,0,0,1,Cart Abandoners,2
521770511,1,5,0,6,High-Intent Buyers,12
521774814,0,0,0,1,Bouncers (Low Engagement),1
521779414,5,0,0,18,Cart Abandoners,23
521782962,0,0,0,1,Bouncers (Low Engagement),1
521789250,0,0,4,0,Bouncers (Low Engagement),4
521795249,0,0,1,2,Bouncers (Low Engagement),3
521796816,0,0,0,2,Bouncers (Low Engagement),2
521797116,0,0,0,1,Bouncers (Low Engagement),1
521798974,0,0,0,1,Bouncers (Low Engagement),1
521800911,7,0,6,26,Cart Abandoners,39
521800954,1,0,0,3,Cart Abandoners,4
521803758,0,0,0,1,Bouncers (Low Engagement),1
521810479,0,0,0,3,Window Shoppers,3
521812524,13,11,14,6,High-Intent Buyers,44
521815366,0,0,0,1,Bouncers (Low Engagement),1
521818465,0,0,0,2,Bouncers (Low Engagement),2
521821140,3,5,3,4,High-Intent Buyers,15
521823076,12,0,0,2,Cart Abandoners,14
521827550,0,0,0,1,Bouncers (Low Engagement),1
521828368,0,0,0,1,Bouncers (Low Engagement),1
521834090,4,0,6,0,Cart Abandoners,10
521839454,2,0,5,1,Cart Abandoners,8
521846867,0,0,0,1,Bouncers (Low Engagement),1
521852329,0,0,0,1,Bouncers (Low Engagement),1
521853604,0,0,0,1,Bouncers (Low Engagement),1
521858056,0,0,0,1,Bouncers (Low Engagement),1
521863688,0,0,0,15,Window Shoppers,15
521864015,0,0,0,2,Bouncers (Low Engagement),2
521870242,0,0,0,1,Bouncers (Low Engagement),1
521871842,48,0,126,2,Cart Abandoners,176
521883505,2,0,0,0,Cart Abandoners,2
521887731,0,0,0,1,Bouncers (Low Engagement),1
521890555,0,0,0,1,Bouncers (Low Engagement),1
521894384,0,0,0,1,Bouncers (Low Engagement),1
521896991,0,0,0,1,Bouncers (Low Engagement),1
521905402,0,0,0,1,Bouncers (Low Engagement),1
521906732,2,0,0,4,Cart Abandoners,6
521907374,0,0,0,1,Bouncers (Low Engagement),1
521918607,0,0,0,1,Bouncers (Low Engagement),1
521923806,0,0,0,1,Bouncers (Low Engagement),1
521924888,7,0,0,0,Cart Abandoners,7
521930744,8,0,2,7,Cart Abandoners,17
521931972,7,6,9,9,High-Intent Buyers,31
521932643,0,0,0,1,Bouncers (Low Engagement),1
521933670,0,0,0,1,Bouncers (Low Engagement),1
521937539,0,0,0,1,Bouncers (Low Engagement),1
521940417,0,0,0,1,Bouncers (Low Engagement),1
521942678,0,0,2,0,Bouncers (Low Engagement),2
521950840,0,0,0,1,Bouncers (Low Engagement),1
521961224,1,0,0,2,Cart Abandoners,3
521962791,0,0,0,1,Bouncers (Low Engagement),1
521968092,0,0,0,1,Bouncers (Low Engagement),1
521969471,0,0,0,10,Window Shoppers,10
521974047,1,0,0,9,Cart Abandoners,10
521974054,0,0,0,1,Bouncers (Low Engagement),1
521974732,2,6,0,0,High-Intent Buyers,8
521979845,0,0,0,1,Bouncers (Low Engagement),1
521985163,11,0,2,73,Cart Abandoners,86
521987709,0,0,0,1,Bouncers (Low Engagement),1
521988047,9,4,14,39,High-Intent Buyers,66
521988149,10,10,0,2,High-Intent Buyers,22
521988957,0,0,0,2,Bouncers (Low Engagement),2
521993406,1,0,11,17,Cart Abandoners,29
521996660,0,0,0,1,Bouncers (Low Engagement),1
522001302,0,0,0,1,Bouncers (Low Engagement),1
522004559,0,0,0,2,Bouncers (Low Engagement),2
522014140,0,0,0,5,Window Shoppers,5
522033503,0,0,0,1,Bouncers (Low Engagement),1
522041722,1,0,0,1,Cart Abandoners,2
522043375,7,0,9,1,Cart Abandoners,17
522046294,0,0,0,1,Bouncers (Low Engagement),1
522052134,0,0,0,1,Bouncers (Low Engagement),1
522052251,12,0,6,2,Cart Abandoners,20
522052689,0,0,0,1,Bouncers (Low Engagement),1
522059463,4,0,0,3,Cart Abandoners,7
522061019,0,0,0,1,Bouncers (Low Engagement),1
522064155,11,0,11,0,Cart Abandoners,22
522067602,0,0,0,1,Bouncers (Low Engagement),1
522068238,0,0,0,1,Bouncers (Low Engagement),1
522068357,0,0,0,4,Window Shoppers,4
522068995,0,0,0,1,Bouncers (Low Engagement),1
522069843,0,0,0,5,Window Shoppers,5
522069844,0,0,0,1,Bouncers (Low Engagement),1
522071674,1,0,0,2,Cart Abandoners,3
522075813,7,0,0,0,Cart Abandoners,7
522080176,6,0,0,2,Cart Abandoners,8
522096445,0,0,0,1,Bouncers (Low Engagement),1
522099288,8,0,0,5,Cart Abandoners,13
522101448,0,0,0,1,Bouncers (Low Engagement),1
522106342,7,0,10,7,Cart Abandoners,24
522107058,0,0,0,1,Bouncers (Low Engagement),1
522109530,0,0,0,1,Bouncers (Low Engagement),1
522111070,0,0,0,2,Bouncers (Low Engagement),2
522113994,0,0,0,1,Bouncers (Low Engagement),1
522114431,0,0,0,1,Bouncers (Low Engagement),1
522117326,1,0,0,2,Cart Abandoners,3
522117736,0,0,0,3,Window Shoppers,3
522117822,1,0,0,0,Cart Abandoners,1
522122431,12,0,8,9,Cart Abandoners,29
522126593,0,0,0,1,Bouncers (Low Engagement),1
522127314,0,0,0,3,Window Shoppers,3
522128687,0,0,0,2,Bouncers (Low Engagement),2
522130011,48,45,4,10,High-Intent Buyers,107
522134246,0,0,0,1,Bouncers (Low Engagement),1
522134928,0,0,0,1,Bouncers (Low Engagement),1
522135430,12,0,0,18,Cart Abandoners,30
522139941,0,0,0,5,Window Shoppers,5
522145326,13,0,0,3,Cart Abandoners,16
522162922,0,0,0,1,Bouncers (Low Engagement),1
522163140,0,0,0,1,Bouncers (Low Engagement),1
522168238,0,0,0,8,Window Shoppers,8
522169186,5,0,0,5,Cart Abandoners,10
522169350,1,0,0,1,Cart Abandoners,2
522171771,5,9,3,4,High-Intent Buyers,21
522181129,2,0,3,9,Cart Abandoners,14
522181587,0,0,0,2,Bouncers (Low Engagement),2
522183638,3,0,3,12,Cart Abandoners,18
522185386,0,0,0,1,Bouncers (Low Engagement),1
522187681,0,0,0,1,Bouncers (Low Engagement),1
522190692,1,0,1,4,Cart Abandoners,6
522192755,0,0,0,1,Bouncers (Low Engagement),1
522193426,0,0,0,2,Bouncers (Low Engagement),2
522196023,0,0,5,0,Bouncers (Low Engagement),5
522196872,0,0,0,2,Bouncers (Low Engagement),2
522203557,1,0,0,1,Cart Abandoners,2
522204427,0,0,0,1,Bouncers (Low Engagement),1
522206337,0,0,0,1,Bouncers (Low Engagement),1
522207240,0,0,0,1,Bouncers (Low Engagement),1
522210568,0,0,0,1,Bouncers (Low Engagement),1
522213500,0,0,0,1,Bouncers (Low Engagement),1
522222703,0,0,0,2,Bouncers (Low Engagement),2
522222800,1,0,0,0,Cart Abandoners,1
522222927,1,0,0,1,Cart Abandoners,2
522227453,1,5,2,2,High-Intent Buyers,10
522231540,0,0,0,1,Bouncers (Low Engagement),1
522232864,0,0,0,1,Bouncers (Low Engagement),1
522234152,1,0,0,5,Cart Abandoners,6
522236484,0,0,0,1,Bouncers (Low Engagement),1
522243696,0,0,0,1,Bouncers (Low Engagement),1
522245322,0,0,0,3,Window Shoppers,3
522245389,9,0,0,3,Cart Abandoners,12
522247644,3,0,0,0,Cart Abandoners,3
522247957,0,0,0,1,Bouncers (Low Engagement),1
522249382,0,0,0,3,Window Shoppers,3
522250037,1,0,2,1,Cart Abandoners,4
522256215,0,0,0,2,Bouncers (Low Engagement),2
522257842,0,0,0,1,Bouncers (Low Engagement),1
522261210,0,0,0,1,Bouncers (Low Engagement),1
522265645,0,0,0,2,Bouncers (Low Engagement),2
522267869,22,6,13,26,High-Intent Buyers,67
522270583,0,0,0,2,Bouncers (Low Engagement),2
522272467,0,0,0,1,Bouncers (Low Engagement),1
522274380,0,0,0,1,Bouncers (Low Engagement),1
522277470,0,0,0,2,Bouncers (Low Engagement),2
522285564,0,0,0,1,Bouncers (Low Engagement),1
522287277,0,0,0,1,Bouncers (Low Engagement),1
522288553,0,0,0,1,Bouncers (Low Engagement),1
522289396,1,0,0,2,Cart Abandoners,3
522290424,8,0,1,9,Cart Abandoners,18
522293777,0,0,0,1,Bouncers (Low Engagement),1
522295436,1,0,0,5,Cart Abandoners,6
522296031,0,0,0,1,Bouncers (Low Engagement),1
522296066,0,0,0,4,Window Shoppers,4
522297956,0,0,0,1,Bouncers (Low Engagement),1
522301723,0,0,0,6,Window Shoppers,6
522301798,1,0,0,1,Cart Abandoners,2
522303817,0,0,0,2,Bouncers (Low Engagement),2
522308319,0,0,0,1,Bouncers (Low Engagement),1
522308533,0,0,0,3,Window Shoppers,3
522311644,3,0,18,4,Cart Abandoners,25
522311790,0,0,0,1,Bouncers (Low Engagement),1
522313446,0,0,0,3,Window Shoppers,3
522313756,0,12,0,0,High-Intent Buyers,12
522316853,0,0,0,1,Bouncers (Low Engagement),1
522320487,2,0,0,0,Cart Abandoners,2
522323188,0,0,0,2,Bouncers (Low Engagement),2
522342381,1,0,1,4,Cart Abandoners,6
522345265,3,0,0,1,Cart Abandoners,4
522355272,0,0,0,1,Bouncers (Low Engagement),1
522362305,58,11,61,46,High-Intent Buyers,176
522362353,0,0,0,2,Bouncers (Low Engagement),2
522372554,6,22,4,2,High-Intent Buyers,34
522373157,0,0,0,1,Bouncers (Low Engagement),1
522377329,0,0,0,1,Bouncers (Low Engagement),1
522380190,2,0,0,0,Cart Abandoners,2
522381489,0,0,0,2,Bouncers (Low Engagement),2
522382583,2,7,2,6,High-Intent Buyers,17
522383839,1,0,0,1,Cart Abandoners,2
522384991,7,0,3,9,Cart Abandoners,19
522387962,0,0,0,1,Bouncers (Low Engagement),1
522390142,0,0,0,1,Bouncers (Low Engagement),1
522394637,0,0,0,1,Bouncers (Low Engagement),1
522398689,0,0,0,1,Bouncers (Low Engagement),1
522404532,1,0,2,4,Cart Abandoners,7
522410816,0,0,0,1,Bouncers (Low Engagement),1
522413549,1,0,0,4,Cart Abandoners,5
522416600,4,0,3,4,Cart Abandoners,11
522416677,0,0,0,1,Bouncers (Low Engagement),1
522417848,4,0,0,0,Cart Abandoners,4
522418773,0,0,0,1,Bouncers (Low Engagement),1
522419927,0,0,0,3,Window Shoppers,3
522422389,0,0,0,1,Bouncers (Low Engagement),1
522430807,0,0,0,1,Bouncers (Low Engagement),1
522431582,0,0,0,2,Bouncers (Low Engagement),2
522432176,1,0,0,3,Cart Abandoners,4
522437917,0,0,0,1,Bouncers (Low Engagement),1
522441116,3,0,2,52,Cart Abandoners,57
522449832,0,0,0,2,Bouncers (Low Engagement),2
522451418,0,0,0,1,Bouncers (Low Engagement),1
522452530,1,0,0,3,Cart Abandoners,4
522454975,0,0,0,1,Bouncers (Low Engagement),1
522457805,8,0,1,1,Cart Abandoners,10
522457956,0,0,0,1,Bouncers (Low Engagement),1
522462253,1,0,0,1,Cart Abandoners,2
522465693,0,0,0,1,Bouncers (Low Engagement),1
522479874,0,0,0,6,Window Shoppers,6
522480074,1,3,3,7,High-Intent Buyers,14
522481404,0,0,0,1,Bouncers (Low Engagement),1
522482172,16,30,6,18,High-Intent Buyers,70
522484540,25,0,4,0,Cart Abandoners,29
522488319,0,0,0,7,Window Shoppers,7
522494834,0,0,2,1,Bouncers (Low Engagement),3
522496673,3,0,0,4,Cart Abandoners,7
522499904,0,0,0,1,Bouncers (Low Engagement),1
522500808,0,0,0,1,Bouncers (Low Engagement),1
522501235,1,0,0,7,Cart Abandoners,8
522501324,0,0,0,1,Bouncers (Low Engagement),1
522503260,0,0,0,2,Bouncers (Low Engagement),2
522506160,3,0,0,4,Cart Abandoners,7
522509713,0,0,0,1,Bouncers (Low Engagement),1
522510725,0,0,0,1,Bouncers (Low Engagement),1
522511714,0,0,0,2,Bouncers (Low Engagement),2
522514503,0,0,0,1,Bouncers (Low Engagement),1
522514688,0,0,0,1,Bouncers (Low Engagement),1
522517005,0,0,0,1,Bouncers (Low Engagement),1
522518960,0,0,0,2,Bouncers (Low Engagement),2
522519288,0,0,0,3,Window Shoppers,3
522521706,2,0,0,4,Cart Abandoners,6
522522020,0,0,0,3,Window Shoppers,3
522528387,0,0,0,1,Bouncers (Low Engagement),1
522533736,2,0,0,1,Cart Abandoners,3
522535705,2,3,0,3,High-Intent Buyers,8
522536881,4,0,0,1,Cart Abandoners,5
522539842,0,0,0,1,Bouncers (Low Engagement),1
522544087,1,0,0,3,Cart Abandoners,4
522549093,1,0,0,0,Cart Abandoners,1
522550286,0,0,0,1,Bouncers (Low Engagement),1
522551289,79,50,4,12,High-Intent Buyers,145
522553456,0,0,0,1,Bouncers (Low Engagement),1
522553500,0,0,0,1,Bouncers (Low Engagement),1
522577643,0,0,0,1,Bouncers (Low Engagement),1
522580330,0,0,0,1,Bouncers (Low Engagement),1
522581743,0,0,0,1,Bouncers (Low Engagement),1
522582874,0,0,0,1,Bouncers (Low Engagement),1
522586570,13,0,6,4,Cart Abandoners,23
522593395,1,0,0,1,Cart Abandoners,2
522597691,23,0,70,11,Cart Abandoners,104
522598360,0,0,0,1,Bouncers (Low Engagement),1
522606078,0,0,0,1,Bouncers (Low Engagement),1
522606231,0,0,0,2,Bouncers (Low Engagement),2
522607522,0,0,0,3,Window Shoppers,3
522609735,0,0,0,1,Bouncers (Low Engagement),1
522614434,21,0,0,0,Cart Abandoners,21
522618404,3,0,23,2,Cart Abandoners,28
522622099,0,0,0,1,Bouncers (Low Engagement),1
522624167,23,0,51,4,Cart Abandoners,78
522626476,0,0,0,3,Window Shoppers,3
522632438,0,0,0,2,Bouncers (Low Engagement),2
522632757,1,0,2,3,Cart Abandoners,6
522638109,5,0,3,12,Cart Abandoners,20
522638370,0,0,0,6,Window Shoppers,6
522640684,0,0,0,7,Window Shoppers,7
522642060,0,0,0,1,Bouncers (Low Engagement),1
522642229,1,0,0,1,Cart Abandoners,2
522652121,0,0,0,2,Bouncers (Low Engagement),2
522657465,0,0,0,1,Bouncers (Low Engagement),1
522658600,0,0,0,1,Bouncers (Low Engagement),1
522659099,0,0,0,2,Bouncers (Low Engagement),2
522665246,21,0,14,34,Cart Abandoners,69
522665515,0,0,0,1,Bouncers (Low Engagement),1
522672852,0,0,0,8,Window Shoppers,8
522673332,0,0,0,4,Window Shoppers,4
522673960,0,0,0,2,Bouncers (Low Engagement),2
522682560,0,0,0,1,Bouncers (Low Engagement),1
522693263,0,0,0,4,Window Shoppers,4
522696316,5,0,4,2,Cart Abandoners,11
522708687,0,0,0,2,Bouncers (Low Engagement),2
522710553,1,0,4,1,Cart Abandoners,6
522725617,1,0,0,0,Cart Abandoners,1
522725731,0,0,0,1,Bouncers (Low Engagement),1
522728629,3,0,0,0,Cart Abandoners,3
522729126,0,0,0,1,Bouncers (Low Engagement),1
522731458,55,53,1,0,High-Intent Buyers,109
522732025,0,0,0,1,Bouncers (Low Engagement),1
522742006,0,0,0,1,Bouncers (Low Engagement),1
522742966,1,0,2,1,Cart Abandoners,4
522748731,0,0,0,2,Bouncers (Low Engagement),2
522749732,0,0,0,1,Bouncers (Low Engagement),1
522752552,1,0,0,1,Cart Abandoners,2
522757604,0,0,0,1,Bouncers (Low Engagement),1
522761684,57,0,149,27,Cart Abandoners,233
522762981,0,0,0,1,Bouncers (Low Engagement),1
522765986,0,0,0,1,Bouncers (Low Engagement),1
522767715,1,0,0,0,Cart Abandoners,1
522774043,0,0,0,1,Bouncers (Low Engagement),1
522774289,2,0,0,1,Cart Abandoners,3
522779066,0,0,0,1,Bouncers (Low Engagement),1
522780318,0,0,0,1,Bouncers (Low Engagement),1
522782893,0,0,0,1,Bouncers (Low Engagement),1
522785130,2,0,0,3,Cart Abandoners,5
522787245,5,0,4,10,Cart Abandoners,19
522787505,1,0,0,1,Cart Abandoners,2
522790175,3,0,6,0,Cart Abandoners,9
522790198,0,0,0,1,Bouncers (Low Engagement),1
522794882,0,0,0,1,Bouncers (Low Engagement),1
522798083,0,0,0,10,Window Shoppers,10
522802847,0,0,0,1,Bouncers (Low Engagement),1
522806653,9,0,7,8,Cart Abandoners,24
522810702,0,0,0,3,Window Shoppers,3
522810741,0,0,0,1,Bouncers (Low Engagement),1
522811639,0,0,0,3,Window Shoppers,3
522814764,0,0,0,2,Bouncers (Low Engagement),2
522816823,0,0,0,1,Bouncers (Low Engagement),1
522819482,0,0,0,1,Bouncers (Low Engagement),1
522825366,11,5,27,47,High-Intent Buyers,90
522830059,0,0,0,1,Bouncers (Low Engagement),1
522834517,0,0,0,1,Bouncers (Low Engagement),1
522838072,6,4,0,0,High-Intent Buyers,10
522842466,0,0,0,5,Window Shoppers,5
522842679,0,0,0,2,Bouncers (Low Engagement),2
522848190,2,0,0,1,Cart Abandoners,3
522860527,0,0,0,1,Bouncers (Low Engagement),1
522862234,0,0,0,1,Bouncers (Low Engagement),1
522863344,0,0,0,1,Bouncers (Low Engagement),1
522864017,0,0,0,1,Bouncers (Low Engagement),1
522866429,0,0,0,1,Bouncers (Low Engagement),1
522868810,0,0,0,1,Bouncers (Low Engagement),1
522870782,1,0,0,1,Cart Abandoners,2
522876218,0,0,0,1,Bouncers (Low Engagement),1
522881911,0,0,0,4,Window Shoppers,4
522884230,0,0,0,1,Bouncers (Low Engagement),1
522884892,0,0,0,1,Bouncers (Low Engagement),1
522892586,8,0,9,0,Cart Abandoners,17
522893602,15,0,21,11,Cart Abandoners,47
522901249,0,0,0,2,Bouncers (Low Engagement),2
522903918,0,0,0,1,Bouncers (Low Engagement),1
522904301,2,0,0,4,Cart Abandoners,6
522905826,0,0,0,4,Window Shoppers,4
522906060,0,0,0,1,Bouncers (Low Engagement),1
522909733,0,0,0,1,Bouncers (Low Engagement),1
522910224,0,0,0,1,Bouncers (Low Engagement),1
522920877,0,0,0,1,Bouncers (Low Engagement),1
522925030,1,0,4,6,Cart Abandoners,11
522932542,0,0,0,2,Bouncers (Low Engagement),2
522937631,8,5,8,14,High-Intent Buyers,35
522938921,0,0,0,7,Window Shoppers,7
522940056,1,0,0,0,Cart Abandoners,1
522947708,0,0,0,1,Bouncers (Low Engagement),1
522953982,0,0,0,5,Window Shoppers,5
522954522,14,0,0,1,Cart Abandoners,15
522954712,0,0,0,1,Bouncers (Low Engagement),1
522955143,0,0,0,10,Window Shoppers,10
522956603,0,0,0,1,Bouncers (Low Engagement),1
522959076,0,0,0,1,Bouncers (Low Engagement),1
522960489,0,0,0,1,Bouncers (Low Engagement),1
522964152,0,0,0,1,Bouncers (Low Engagement),1
522969583,0,0,0,1,Bouncers (Low Engagement),1
522975877,0,0,0,4,Window Shoppers,4
522980297,0,0,0,1,Bouncers (Low Engagement),1
522989363,0,0,0,1,Bouncers (Low Engagement),1
522989744,11,0,0,0,Cart Abandoners,11
522990531,6,0,2,3,Cart Abandoners,11
523005969,2,0,2,14,Cart Abandoners,18
523007699,0,0,0,1,Bouncers (Low Engagement),1
523011738,0,0,0,7,Window Shoppers,7
523013003,0,0,0,2,Bouncers (Low Engagement),2
523014411,0,0,0,1,Bouncers (Low Engagement),1
523015867,4,0,0,2,Cart Abandoners,6
523017067,0,0,0,2,Bouncers (Low Engagement),2
523017913,4,0,0,0,Cart Abandoners,4
523019118,0,0,0,1,Bouncers (Low Engagement),1
523019343,0,0,0,1,Bouncers (Low Engagement),1
523021646,12,0,1,5,Cart Abandoners,18
523023442,3,0,8,17,Cart Abandoners,28
523029501,1,0,2,9,Cart Abandoners,12
523032814,0,0,0,3,Window Shoppers,3
523037039,0,0,0,1,Bouncers (Low Engagement),1
523040518,0,0,0,1,Bouncers (Low Engagement),1
523041947,0,0,0,1,Bouncers (Low Engagement),1
523046876,0,0,0,1,Bouncers (Low Engagement),1
523057664,1,0,4,10,Cart Abandoners,15
523072310,0,0,0,1,Bouncers (Low Engagement),1
523073076,6,0,1,9,Cart Abandoners,16
523082975,2,0,30,1,Cart Abandoners,33
523084955,0,0,0,2,Bouncers (Low Engagement),2
523100984,0,0,0,1,Bouncers (Low Engagement),1
523103101,4,0,1,24,Cart Abandoners,29
523104091,0,0,0,3,Window Shoppers,3
523111276,0,0,0,2,Bouncers (Low Engagement),2
523112824,3,0,2,1,Cart Abandoners,6
523117754,4,0,0,4,Cart Abandoners,8
523118317,0,0,0,15,Window Shoppers,15
523119268,0,0,0,2,Bouncers (Low Engagement),2
523121545,1,0,0,1,Cart Abandoners,2
523128185,0,0,0,1,Bouncers (Low Engagement),1
523136141,2,0,4,9,Cart Abandoners,15
523144312,0,0,0,1,Bouncers (Low Engagement),1
523148440,0,0,0,1,Bouncers (Low Engagement),1
523151966,0,15,0,1,High-Intent Buyers,16
523155311,10,0,2,5,Cart Abandoners,17
523156721,3,10,5,10,High-Intent Buyers,28
523157982,0,0,0,1,Bouncers (Low Engagement),1
523159078,0,0,0,1,Bouncers (Low Engagement),1
523159880,0,0,0,1,Bouncers (Low Engagement),1
523161724,0,0,0,1,Bouncers (Low Engagement),1
523167697,0,0,2,2,Bouncers (Low Engagement),4
523175287,0,0,0,1,Bouncers (Low Engagement),1
523176109,0,0,0,1,Bouncers (Low Engagement),1
523191835,2,0,0,0,Cart Abandoners,2
523194477,0,0,0,1,Bouncers (Low Engagement),1
523201462,0,0,0,2,Bouncers (Low Engagement),2
523202591,0,0,0,1,Bouncers (Low Engagement),1
523212415,0,0,0,1,Bouncers (Low Engagement),1
523212438,0,0,0,1,Bouncers (Low Engagement),1
523217281,0,0,0,2,Bouncers (Low Engagement),2
523219632,0,0,0,1,Bouncers (Low Engagement),1
523221613,0,0,0,1,Bouncers (Low Engagement),1
523221664,0,0,0,1,Bouncers (Low Engagement),1
523222596,0,0,0,2,Bouncers (Low Engagement),2
523226303,0,0,0,1,Bouncers (Low Engagement),1
523230867,1,0,0,0,Cart Abandoners,1
523230931,0,0,0,1,Bouncers (Low Engagement),1
523234950,6,0,0,12,Cart Abandoners,18
523238472,0,0,0,1,Bouncers (Low Engagement),1
523240778,0,0,0,2,Bouncers (Low Engagement),2
523242340,0,0,0,1,Bouncers (Low Engagement),1
523245692,8,0,2,1,Cart Abandoners,11
523251408,6,0,0,1,Cart Abandoners,7
